Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
2,1736884554706,14/01/2025 19:55:54,1736866554706,-5,14/01/2025 09:55:54,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,2133.3,2131.6000000000004,2133.3,2133.3,2131.6000000000004,2133.3,1,2133.3,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1736884557103,14/01/2025 19:55:57,1736866557103,-5,14/01/2025 09:55:57,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,2398.6000000953672,2395.5,2398.6000000953672,2398.6000000953672,2395.5,2398.6000000953672,1,2398.6000000953672,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1736884560100,14/01/2025 19:56:00,1736866560100,-5,14/01/2025 09:56:00,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,2999.900000286102,2999.7,2999.900000286102,2999.900000286102,2999.7,2999.900000286102,1,2999.900000286102,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1736884561100,14/01/2025 19:56:01,1736866561100,-5,14/01/2025 09:56:01,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1000.2000000000007,1000.2000000000007,1000.2000000000007,1000.2000000000007,1000.2000000000007,1000.2000000000007,0,1000.2000000000007,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1736884562093,14/01/2025 19:56:02,1736866562093,-5,14/01/2025 09:56:02,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,1,500.10000000000036,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1736884563093,14/01/2025 19:56:03,1736866563093,-5,14/01/2025 09:56:03,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,J,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,0,999.7999999999993,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1736884564086,14/01/2025 19:56:04,1736866564086,-5,14/01/2025 09:56:04,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,1,500.39999999999964,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1736884565086,14/01/2025 19:56:05,1736866565086,-5,14/01/2025 09:56:05,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,999.7000000000007,999.7000000000007,999.7000000000007,999.7000000000007,999.7000000000007,999.7000000000007,0,999.7000000000007,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1736884566079,14/01/2025 19:56:06,1736866566079,-5,14/01/2025 09:56:06,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,1,499.8000000000011,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1736884567079,14/01/2025 19:56:07,1736866567079,-5,14/01/2025 09:56:07,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.8999999999996,999.8999999999996,999.8999999999996,999.8999999999996,999.8999999999996,999.8999999999996,1,999.8999999999996,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1736884568072,14/01/2025 19:56:08,1736866568072,-5,14/01/2025 09:56:08,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,1,499.59999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1736884568483,14/01/2025 19:56:08,1736866568483,-5,14/01/2025 09:56:08,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,411.7000000000007,409.7000000000007,411.7000000000007,411.7000000000007,409.7000000000007,411.7000000000007,1,411.7000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1736884569481,14/01/2025 19:56:09,1736866569481,-5,14/01/2025 09:56:09,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1736884569481,14/01/2025 19:56:09,1736866569481,-5,14/01/2025 09:56:09,153647,19,task-wzke,repeat-3dmk#2,42477804,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,16908,,,,0,,,,,,,,,,,,,,,
1,1736884576878,14/01/2025 19:56:16,1736866576878,-5,14/01/2025 09:56:16,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1736884585952,14/01/2025 19:56:25,1736866585952,-5,14/01/2025 09:56:25,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,9054.199999999999,9047.199999999999,9054.199999999999,9054.199999999999,9047.199999999999,9054.199999999999,1,9054.199999999999,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1736884587027,14/01/2025 19:56:27,1736866587027,-5,14/01/2025 09:56:27,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1083,1076.2000000000007,1083,1083,1076.2000000000007,1083,1,1083,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1736884590021,14/01/2025 19:56:30,1736866590021,-5,14/01/2025 09:56:30,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.5,2999.7999999999993,3001.5,3001.5,2999.7999999999993,3001.5,1,3001.5,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1736884591020,14/01/2025 19:56:31,1736866591020,-5,14/01/2025 09:56:31,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1736884592013,14/01/2025 19:56:32,1736866592013,-5,14/01/2025 09:56:32,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1736884592870,14/01/2025 19:56:32,1736866592870,-5,14/01/2025 09:56:32,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,857.0000002861016,854.0999999999985,857.0000002861016,857.0000002861016,854.0999999999985,857.0000002861016,1,857.0000002861016,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1736884593868,14/01/2025 19:56:33,1736866593868,-5,14/01/2025 09:56:33,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,1,500.2000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1736884594358,14/01/2025 19:56:34,1736866594358,-5,14/01/2025 09:56:34,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,491.400000381469,485.7999999999993,491.400000381469,491.400000381469,485.7999999999993,491.400000381469,1,491.400000381469,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1736884595353,14/01/2025 19:56:35,1736866595353,-5,14/01/2025 09:56:35,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,1,499.7999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1736884595787,14/01/2025 19:56:35,1736866595787,-5,14/01/2025 09:56:35,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,434.0000003814712,430.2000000000007,434.0000003814712,434.0000003814712,430.2000000000007,434.0000003814712,0,434.0000003814712,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1736884596783,14/01/2025 19:56:36,1736866596783,-5,14/01/2025 09:56:36,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,1,500.2000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1736884597181,14/01/2025 19:56:37,1736866597181,-5,14/01/2025 09:56:37,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,398.1000003814697,395.7000000000007,398.1000003814697,398.1000003814697,395.7000000000007,398.1000003814697,1,398.1000003814697,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1736884598179,14/01/2025 19:56:38,1736866598179,-5,14/01/2025 09:56:38,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.3000000000029,500.3000000000029,500.3000000000029,500.3000000000029,500.3000000000029,500.3000000000029,1,500.3000000000029,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1736884598179,14/01/2025 19:56:38,1736866598179,-5,14/01/2025 09:56:38,153647,19,task-wzke,repeat-3dmk#3,42477817,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,21288,,,,0,,,,,,,,,,,,,,,
1,1736884605325,14/01/2025 19:56:45,1736866605325,-5,14/01/2025 09:56:45,153647,19,task-wzke,repeat-3dmk#4,42477828,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1736884612250,14/01/2025 19:56:52,1736866612250,-5,14/01/2025 09:56:52,153647,19,task-wzke,repeat-3dmk#4,42477828,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,6911.800000095367,6908.299999999999,6911.800000095367,6911.800000095367,6908.299999999999,6911.800000095367,1,6911.800000095367,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1736884615283,14/01/2025 19:56:55,1736866615283,-5,14/01/2025 09:56:55,153647,19,task-wzke,repeat-3dmk#4,42477828,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,3037.000000095368,3034.1000000000004,3037.000000095368,3037.000000095368,3034.1000000000004,3037.000000095368,1,3037.000000095368,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1736884618281,14/01/2025 19:56:58,1736866618281,-5,14/01/2025 09:56:58,153647,19,task-wzke,repeat-3dmk#4,42477828,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.5,2999.7000000000007,3000.5,3000.5,2999.7000000000007,3000.5,1,3000.5,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1736884618625,14/01/2025 19:56:58,1736866618625,-5,14/01/2025 09:56:58,153647,19,task-wzke,repeat-3dmk#4,42477828,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,344.60000019073414,340.39999999999964,344.60000019073414,344.60000019073414,340.39999999999964,344.60000019073414,1,344.60000019073414,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1736884619621,14/01/2025 19:56:59,1736866619621,-5,14/01/2025 09:56:59,153647,19,task-wzke,repeat-3dmk#4,42477828,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1736884620065,14/01/2025 19:57:00,1736866620065,-5,14/01/2025 09:57:00,153647,19,task-wzke,repeat-3dmk#4,42477828,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,444.0000001907356,437.3000000000011,444.0000001907356,444.0000001907356,437.3000000000011,444.0000001907356,1,444.0000001907356,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
