"","Participant.Private.ID","Task.Name","Trial.Number","Display","Response","Spreadsheet..img","Spreadsheet..type","Spreadsheet..memory","Tree.Node.Key","hits","fas","miss","crs","hit_rate","false_alarm_rate","APrime","d_prime"
"9571",11497775,"Memory Task (Clone 3)",10,"image","5","05e0ccb29e66f0205468594900a6183c.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9572",11497775,"Memory Task (Clone 3)",11,"image","5","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9573",11497775,"Memory Task (Clone 3)",12,"image","1","9429c67f6cd1ee28595e7f303408801b.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9574",11497775,"Memory Task (Clone 3)",13,"image","2","Solar panel 1.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9575",11497775,"Memory Task (Clone 3)",14,"image","5","NegMidNonsoc_5.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9576",11497775,"Memory Task (Clone 3)",15,"image","5","8ac8bc758313fb5606c25c62ffb54276.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9577",11497775,"Memory Task (Clone 3)",16,"image","5","5f560d80ea8dffbb6034d4d3478377d4.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9578",11497775,"Memory Task (Clone 3)",17,"image","1","2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9579",11497775,"Memory Task (Clone 3)",18,"image","1","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9580",11497775,"Memory Task (Clone 3)",19,"image","2","52ffa3e5889e09af34e5fe0491aa89b8.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9581",11497775,"Memory Task (Clone 3)",20,"image","2","2301953e90a7e451f9113cb4ad3d4d78.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9582",11497775,"Memory Task (Clone 3)",21,"image","1","5a23a47679198e010456386f5e261a82.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9583",11497775,"Memory Task (Clone 3)",22,"image","1","NegHighNonsoc_2.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9584",11497775,"Memory Task (Clone 3)",23,"image","1","fec7756d48d357270fcfa030a36914be.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9585",11497775,"Memory Task (Clone 3)",24,"image","5","1e94ffb7f9974a4e16b4667988e5fe04.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9586",11497775,"Memory Task (Clone 3)",25,"image","5","NeutMidNonsoc_8.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9587",11497775,"Memory Task (Clone 3)",26,"image","6","a3c07962576e26bf069a586249b4729d.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9588",11497775,"Memory Task (Clone 3)",27,"image","5","Landscapes_076_h.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9589",11497775,"Memory Task (Clone 3)",28,"image","5","NegMidNonsoc_17.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9590",11497775,"Memory Task (Clone 3)",29,"image","5","06d26db007c559279f26819efcdd8c97.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9591",11497775,"Memory Task (Clone 3)",30,"image","1","fec11dda30431706f5eb888ce3492570.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9592",11497775,"Memory Task (Clone 3)",31,"image","4","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9593",11497775,"Memory Task (Clone 3)",32,"image","4","Landscapes_033_h.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9594",11497775,"Memory Task (Clone 3)",33,"image","5","fef52d08fa721202036106f66f1505ac.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9595",11497775,"Memory Task (Clone 3)",34,"image","4","NegMidNonsoc_23.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9596",11497775,"Memory Task (Clone 3)",35,"image","5","3aa18c7989615cbf9e84d32f0039e64f.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9597",11497775,"Memory Task (Clone 3)",36,"image","1","3d59b2b50b93bc6789d97509f8441be6.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9598",11497775,"Memory Task (Clone 3)",37,"image","1","Landscapes_128_h.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9599",11497775,"Memory Task (Clone 3)",38,"image","1","ffb4a2224773cc9402115b14ee95ee01.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9600",11497775,"Memory Task (Clone 3)",39,"image","5","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9601",11497775,"Memory Task (Clone 3)",40,"image","4","Landscapes_005_h.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9602",11497775,"Memory Task (Clone 3)",41,"image","5","5bcf13250037ead4c56e6af86bc07c6e.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9603",11497775,"Memory Task (Clone 3)",42,"image","1","c71dcf7bdd9c98bf79ccbe7dda4e6a97.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9604",11497775,"Memory Task (Clone 3)",43,"image","1","1ded6e97d0ad65c21ef12e8872f75185.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9605",11497775,"Memory Task (Clone 3)",44,"image","1","fe25ff4825132970ac366436a7ac7f52.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9606",11497775,"Memory Task (Clone 3)",45,"image","1","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9607",11497775,"Memory Task (Clone 3)",46,"image","5","Landscapes_070_h.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9608",11497775,"Memory Task (Clone 3)",47,"image","1","7a8791914e3ca49c66c1d6907761707b.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9609",11497775,"Memory Task (Clone 3)",48,"image","1","98e1de33aecf9079ec4fef36414a6b93.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9610",11497775,"Memory Task (Clone 3)",49,"image","5","fdc9e62b6263dadd11d44260bb730622.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9611",11497775,"Memory Task (Clone 3)",50,"image","4","Landscapes_032_v.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9612",11497775,"Memory Task (Clone 3)",51,"image","5","3be1dc1cbac8f940252b3cb095d56548.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9613",11497775,"Memory Task (Clone 3)",52,"image","1","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9614",11497775,"Memory Task (Clone 3)",53,"image","1","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9615",11497775,"Memory Task (Clone 3)",54,"image","5","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9616",11497775,"Memory Task (Clone 3)",55,"image","1","Grass 6.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9617",11497775,"Memory Task (Clone 3)",56,"image","1","Landscapes_112_v.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9618",11497775,"Memory Task (Clone 3)",57,"image","1","ffbf67b06880abe66cf01e4026e70732.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9619",11497775,"Memory Task (Clone 3)",58,"image","1","NeutMidNonsoc_6.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9620",11497775,"Memory Task (Clone 3)",59,"image","1","Landscapes_037_v.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9621",11497775,"Memory Task (Clone 3)",60,"image","1","6a183ed7461978a85bbd4b370c7b4854.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9622",11497775,"Memory Task (Clone 3)",61,"image","1","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9623",11497775,"Memory Task (Clone 3)",62,"image","1","c9b37e0251acb3852cfa984af9422718.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9624",11497775,"Memory Task (Clone 3)",63,"image","1","2f07d5fc0d8464c81783119fa98c83ec.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9625",11497775,"Memory Task (Clone 3)",64,"image","5","4ac57136ce3cb26139934fb136585395.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9626",11497775,"Memory Task (Clone 3)",65,"image","4","fed68ff713db60eac84b65889ac38028.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9627",11497775,"Memory Task (Clone 3)",66,"image","1","4c9b824221ea465e852f409c11d0bb60.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9628",11497775,"Memory Task (Clone 3)",67,"image","1","Destruction 2.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9629",11497775,"Memory Task (Clone 3)",68,"image","1","2f02c39dabc2c18f71aa323771b1bd08.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9630",11497775,"Memory Task (Clone 3)",69,"image","1","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9631",11497775,"Memory Task (Clone 3)",70,"image","2","6cb2b2a420aafa64f282ef22e112d0b2.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9632",11497775,"Memory Task (Clone 3)",71,"image","2","fe5e73a188c13e29c0d52cc4fd6f28e9.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9633",11497775,"Memory Task (Clone 3)",72,"image","1","NegHighNonsoc_10.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9634",11497775,"Memory Task (Clone 3)",73,"image","5","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9635",11497775,"Memory Task (Clone 3)",74,"image","1","Lava 1.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9636",11497775,"Memory Task (Clone 3)",75,"image","4","Landscapes_011_h.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9637",11497775,"Memory Task (Clone 3)",76,"image","5","fdda6cc29804708ad31e75527cd76e9c.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9638",11497775,"Memory Task (Clone 3)",77,"image","1","Landscapes_058_h.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9639",11497775,"Memory Task (Clone 3)",78,"image","1","3e7d77afa0df3f55870ed51e1786d9dd.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9640",11497775,"Memory Task (Clone 3)",79,"image","1","03b8acc17e9fa12795ac1bdce10e01fe.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9641",11497775,"Memory Task (Clone 3)",80,"image","1","6e2de1dd06b840fb0c30558af808c851.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9642",11497775,"Memory Task (Clone 3)",81,"image","5","3b28318716c8f229919610055035ba3e.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9643",11497775,"Memory Task (Clone 3)",82,"image","4","fc7354a0bbef269140ce76bff20aa450.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9644",11497775,"Memory Task (Clone 3)",83,"image","5","Lightning 1.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9645",11497775,"Memory Task (Clone 3)",84,"image","4","3b801dce0def3b08832596e9d9c49581.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9646",11497775,"Memory Task (Clone 3)",85,"image","5","01eaa9d3e93ad66b6182e77489aa56ea.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9647",11497775,"Memory Task (Clone 3)",86,"image","6","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9648",11497775,"Memory Task (Clone 3)",87,"image","5","Landscapes_164_h.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9649",11497775,"Memory Task (Clone 3)",88,"image","4","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9650",11497775,"Memory Task (Clone 3)",89,"image","1","ff4a6976c6a7903529752e27103a0547.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9651",11497775,"Memory Task (Clone 3)",90,"image","5","7096db64fae6464d83aba73b658251b8.jpg","target","filler","task-6sfn",0,0,0,1,0.58,0.5,0.57448275862069,0.142760248178547
"9652",11497775,"Memory Task (Clone 3)",91,"image","4","81e66642b9b2a168629fdd62ece35749.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9653",11497775,"Memory Task (Clone 3)",92,"image","5","2a3c588170a6bf80d052d1c017bbf1f4.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9654",11497775,"Memory Task (Clone 3)",93,"image","4","4bdbc769d61a05c14ff2061b68ffd00e.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9655",11497775,"Memory Task (Clone 3)",94,"image","1","4e15898fb6cb711be8d1e1e816b03784.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9656",11497775,"Memory Task (Clone 3)",95,"image","5","1ff93f044a2f56339403ccc24740e14b.jpg","target","target","task-6sfn",0,0,1,0,0.58,0.5,0.57448275862069,0.142760248178547
"9657",11497775,"Memory Task (Clone 3)",96,"image","1","2e3b0025fcff7340461ebb7fc282d7c9.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9658",11497775,"Memory Task (Clone 3)",97,"image","1","NegMidNonsoc_20.jpg","target","target","task-6sfn",1,0,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9659",11497775,"Memory Task (Clone 3)",98,"image","1","ff4d01d75d50faf331cafb1b94574410.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9660",11497775,"Memory Task (Clone 3)",99,"image","1","fe20fb1d85b9e167448d8579e2dc9afa.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9661",11497775,"Memory Task (Clone 3)",100,"image","3","Lake 11.jpg","target","filler","task-6sfn",0,1,0,0,0.58,0.5,0.57448275862069,0.142760248178547
"9662",11498013,"Memory Task (Clone 3)",1,"image","4","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9663",11498013,"Memory Task (Clone 3)",2,"image","4","4bdbc769d61a05c14ff2061b68ffd00e.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9664",11498013,"Memory Task (Clone 3)",3,"image","3","ff4d01d75d50faf331cafb1b94574410.jpg","target","filler","task-6sfn",0,1,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9665",11498013,"Memory Task (Clone 3)",4,"image","1","Landscapes_128_h.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9666",11498013,"Memory Task (Clone 3)",5,"image","4","a3c07962576e26bf069a586249b4729d.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9667",11498013,"Memory Task (Clone 3)",6,"image","4","3d59b2b50b93bc6789d97509f8441be6.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9668",11498013,"Memory Task (Clone 3)",7,"image","1","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9669",11498013,"Memory Task (Clone 3)",8,"image","6","Landscapes_032_v.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9670",11498013,"Memory Task (Clone 3)",9,"image","6","3be1dc1cbac8f940252b3cb095d56548.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9671",11498013,"Memory Task (Clone 3)",10,"image","6","fdda6cc29804708ad31e75527cd76e9c.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9672",11498013,"Memory Task (Clone 3)",11,"image","6","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9673",11498013,"Memory Task (Clone 3)",12,"image","3","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","target","filler","task-6sfn",0,1,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9674",11498013,"Memory Task (Clone 3)",13,"image","3","Landscapes_037_v.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9675",11498013,"Memory Task (Clone 3)",14,"image","6","ffb4a2224773cc9402115b14ee95ee01.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9676",11498013,"Memory Task (Clone 3)",15,"image","6","3e7d77afa0df3f55870ed51e1786d9dd.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9677",11498013,"Memory Task (Clone 3)",16,"image","6","01eaa9d3e93ad66b6182e77489aa56ea.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9678",11498013,"Memory Task (Clone 3)",17,"image","6","6e2de1dd06b840fb0c30558af808c851.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9679",11498013,"Memory Task (Clone 3)",18,"image","6","fec11dda30431706f5eb888ce3492570.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9680",11498013,"Memory Task (Clone 3)",19,"image","6","6a428827436fae2f1dc16138cf69fbc3.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9681",11498013,"Memory Task (Clone 3)",20,"image","6","Landscapes_112_v.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9682",11498013,"Memory Task (Clone 3)",21,"image","6","05d8821c014d8c5811839b8245fef778.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9683",11498013,"Memory Task (Clone 3)",22,"image","6","3b801dce0def3b08832596e9d9c49581.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9684",11498013,"Memory Task (Clone 3)",23,"image","6","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9685",11498013,"Memory Task (Clone 3)",24,"image","5","7a8791914e3ca49c66c1d6907761707b.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9686",11498013,"Memory Task (Clone 3)",25,"image","5","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9687",11498013,"Memory Task (Clone 3)",26,"image","1","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","target","filler","task-6sfn",0,1,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9688",11498013,"Memory Task (Clone 3)",27,"image","5","Lake 11.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9689",11498013,"Memory Task (Clone 3)",28,"image","6","2fc170131665d79a6c9d0f52ae59bbce.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9690",11498013,"Memory Task (Clone 3)",29,"image","1","Lightning 1.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9691",11498013,"Memory Task (Clone 3)",30,"image","6","98e1de33aecf9079ec4fef36414a6b93.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9692",11498013,"Memory Task (Clone 3)",31,"image","1","5a23a47679198e010456386f5e261a82.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9693",11498013,"Memory Task (Clone 3)",32,"image","1","c9b37e0251acb3852cfa984af9422718.jpg","target","filler","task-6sfn",0,1,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9694",11498013,"Memory Task (Clone 3)",33,"image","1","NegHighNonsoc_2.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9695",11498013,"Memory Task (Clone 3)",34,"image","5","Landscapes_058_h.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9696",11498013,"Memory Task (Clone 3)",35,"image","1","Landscapes_005_h.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9697",11498013,"Memory Task (Clone 3)",36,"image","4","52ffa3e5889e09af34e5fe0491aa89b8.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9698",11498013,"Memory Task (Clone 3)",37,"image","4","8ac8bc758313fb5606c25c62ffb54276.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9699",11498013,"Memory Task (Clone 3)",38,"image","5","Landscapes_033_h.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9700",11498013,"Memory Task (Clone 3)",39,"image","6","2a3c588170a6bf80d052d1c017bbf1f4.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9701",11498013,"Memory Task (Clone 3)",40,"image","6","5bcf13250037ead4c56e6af86bc07c6e.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9702",11498013,"Memory Task (Clone 3)",41,"image","1","ff4a6976c6a7903529752e27103a0547.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9703",11498013,"Memory Task (Clone 3)",42,"image","5","3a28649190d86c53706846e0df52129b.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9704",11498013,"Memory Task (Clone 3)",43,"image","1","05e0ccb29e66f0205468594900a6183c.jpg","target","filler","task-6sfn",0,1,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9705",11498013,"Memory Task (Clone 3)",44,"image","6","1e94ffb7f9974a4e16b4667988e5fe04.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9706",11498013,"Memory Task (Clone 3)",45,"image","1","4e15898fb6cb711be8d1e1e816b03784.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9707",11498013,"Memory Task (Clone 3)",46,"image","5","fe20fb1d85b9e167448d8579e2dc9afa.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9708",11498013,"Memory Task (Clone 3)",47,"image","1","Lava 1.jpg","target","target","task-6sfn",1,0,0,0,0.4,0.18,0.704573170731707,0.468117406253782
"9709",11498013,"Memory Task (Clone 3)",48,"image","6","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9710",11498013,"Memory Task (Clone 3)",49,"image","5","NeutMidNonsoc_8.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9711",11498013,"Memory Task (Clone 3)",50,"image","5","3b28318716c8f229919610055035ba3e.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9712",11498013,"Memory Task (Clone 3)",51,"image","5","NeutMidNonsoc_6.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9713",11498013,"Memory Task (Clone 3)",52,"image","5","Landscapes_070_h.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
"9714",11498013,"Memory Task (Clone 3)",53,"image","5","fec7756d48d357270fcfa030a36914be.jpg","target","filler","task-6sfn",0,0,0,1,0.4,0.18,0.704573170731707,0.468117406253782
"9715",11498013,"Memory Task (Clone 3)",54,"image","5","81e66642b9b2a168629fdd62ece35749.jpg","target","target","task-6sfn",0,0,1,0,0.4,0.18,0.704573170731707,0.468117406253782
