"","Participant.Private.ID","Display","emo_rate","Spreadsheet..memory","Img","Object.ID","aff_type"
"286",10778628,"image",8,"target","3aa18c7989615cbf9e84d32f0039e64f.jpg","object-78","arousal"
"287",10778628,"image",5,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-51","valence"
"288",10778628,"image",5,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-78","arousal"
"289",10778628,"image",9,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-51","valence"
"290",10778628,"image",6,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-78","arousal"
"291",10778628,"image",4,"target","fed68ff713db60eac84b65889ac38028.jpg","object-51","valence"
"292",10778628,"image",5,"target","fed68ff713db60eac84b65889ac38028.jpg","object-78","arousal"
"293",10778628,"image",9,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-51","valence"
"294",10778628,"image",7,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-78","arousal"
"295",10778628,"image",1,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-51","valence"
"296",10778628,"image",6,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-78","arousal"
"297",10778628,"image",1,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-51","valence"
"298",10778628,"image",6,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-78","arousal"
"299",10778628,"image",1,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-51","valence"
"300",10778628,"image",6,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-78","arousal"
"301",10780184,"image",1,"target","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","object-51","valence"
"302",10780184,"image",3,"target","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","object-78","arousal"
"303",10780184,"image",9,"target","Solar panel 1.jpg","object-51","valence"
"304",10780184,"image",4,"target","Solar panel 1.jpg","object-78","arousal"
"305",10780184,"image",1,"target","6a428827436fae2f1dc16138cf69fbc3.jpg","object-51","valence"
"306",10780184,"image",4,"target","6a428827436fae2f1dc16138cf69fbc3.jpg","object-78","arousal"
"307",10780184,"image",1,"target","Destruction 2.jpg","object-51","valence"
"308",10780184,"image",6,"target","Destruction 2.jpg","object-78","arousal"
"309",10780184,"image",1,"target","Landscapes_058_h.jpg","object-51","valence"
"310",10780184,"image",8,"target","Landscapes_058_h.jpg","object-78","arousal"
"311",10780184,"image",1,"target","05d8821c014d8c5811839b8245fef778.jpg","object-51","valence"
"312",10780184,"image",2,"target","05d8821c014d8c5811839b8245fef778.jpg","object-78","arousal"
"313",10780184,"image",8,"target","2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg","object-51","valence"
"314",10780184,"image",4,"target","2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg","object-78","arousal"
"315",10780184,"image",9,"target","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","object-51","valence"
"316",10780184,"image",4,"target","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","object-78","arousal"
"317",10780184,"image",9,"target","05e0ccb29e66f0205468594900a6183c.jpg","object-51","valence"
"318",10780184,"image",7,"target","05e0ccb29e66f0205468594900a6183c.jpg","object-78","arousal"
"319",10780184,"image",9,"target","6e2de1dd06b840fb0c30558af808c851.jpg","object-51","valence"
"320",10780184,"image",7,"target","6e2de1dd06b840fb0c30558af808c851.jpg","object-78","arousal"
"321",10780184,"image",9,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-51","valence"
"322",10780184,"image",9,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-78","arousal"
"323",10780184,"image",3,"target","a3c07962576e26bf069a586249b4729d.jpg","object-51","valence"
"324",10780184,"image",1,"target","a3c07962576e26bf069a586249b4729d.jpg","object-78","arousal"
"325",10780184,"image",1,"target","NeutMidNonsoc_6.jpg","object-51","valence"
"326",10780184,"image",1,"target","NeutMidNonsoc_6.jpg","object-78","arousal"
"327",10780184,"image",9,"target","5f560d80ea8dffbb6034d4d3478377d4.jpg","object-51","valence"
"328",10780184,"image",7,"target","5f560d80ea8dffbb6034d4d3478377d4.jpg","object-78","arousal"
"329",10780184,"image",1,"target","98e1de33aecf9079ec4fef36414a6b93.jpg","object-51","valence"
"330",10780184,"image",8,"target","98e1de33aecf9079ec4fef36414a6b93.jpg","object-78","arousal"
"331",10780184,"image",9,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-51","valence"
"332",10780184,"image",2,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-78","arousal"
"333",10780184,"image",9,"target","9429c67f6cd1ee28595e7f303408801b.jpg","object-51","valence"
"334",10780184,"image",1,"target","9429c67f6cd1ee28595e7f303408801b.jpg","object-78","arousal"
"335",10780184,"image",9,"target","2fc170131665d79a6c9d0f52ae59bbce.jpg","object-51","valence"
"336",10780184,"image",1,"target","2fc170131665d79a6c9d0f52ae59bbce.jpg","object-78","arousal"
"337",10780184,"image",1,"target","fed68ff713db60eac84b65889ac38028.jpg","object-51","valence"
"338",10780184,"image",8,"target","fed68ff713db60eac84b65889ac38028.jpg","object-78","arousal"
"339",10780184,"image",1,"target","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","object-51","valence"
"340",10780184,"image",8,"target","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","object-78","arousal"
"341",10780184,"image",9,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-51","valence"
"342",10780184,"image",7,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-78","arousal"
"343",10780184,"image",9,"target","3aa18c7989615cbf9e84d32f0039e64f.jpg","object-51","valence"
"344",10780184,"image",6,"target","3aa18c7989615cbf9e84d32f0039e64f.jpg","object-78","arousal"
"345",10780184,"image",9,"target","7096db64fae6464d83aba73b658251b8.jpg","object-51","valence"
"346",10780184,"image",6,"target","7096db64fae6464d83aba73b658251b8.jpg","object-78","arousal"
"347",10780184,"image",9,"target","01eaa9d3e93ad66b6182e77489aa56ea.jpg","object-51","valence"
"348",10780184,"image",2,"target","01eaa9d3e93ad66b6182e77489aa56ea.jpg","object-78","arousal"
"349",10780184,"image",9,"target","NeutMidNonsoc_8.jpg","object-51","valence"
"350",10780184,"image",7,"target","NeutMidNonsoc_8.jpg","object-78","arousal"
"351",10780184,"image",9,"target","Lake 11.jpg","object-51","valence"
"352",10780184,"image",7,"target","Lake 11.jpg","object-78","arousal"
"353",10780184,"image",1,"target","fef52d08fa721202036106f66f1505ac.jpg","object-51","valence"
"354",10780184,"image",3,"target","fef52d08fa721202036106f66f1505ac.jpg","object-78","arousal"
"355",10780184,"image",1,"target","fe20fb1d85b9e167448d8579e2dc9afa.jpg","object-51","valence"
"356",10780184,"image",6,"target","fe20fb1d85b9e167448d8579e2dc9afa.jpg","object-78","arousal"
"357",10780184,"image",9,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-51","valence"
"358",10780184,"image",4,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-78","arousal"
"359",10780184,"image",9,"target","c9b37e0251acb3852cfa984af9422718.jpg","object-51","valence"
"360",10780184,"image",8,"target","c9b37e0251acb3852cfa984af9422718.jpg","object-78","arousal"
"361",10780184,"image",1,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-51","valence"
"362",10780184,"image",1,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-78","arousal"
"363",10780184,"image",9,"target","fec7756d48d357270fcfa030a36914be.jpg","object-51","valence"
"364",10780184,"image",1,"target","fec7756d48d357270fcfa030a36914be.jpg","object-78","arousal"
"365",10780184,"image",8,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-51","valence"
"366",10780184,"image",8,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-78","arousal"
"367",10780184,"image",9,"target","1ded6e97d0ad65c21ef12e8872f75185.jpg","object-51","valence"
"368",10780184,"image",7,"target","1ded6e97d0ad65c21ef12e8872f75185.jpg","object-78","arousal"
"369",10780184,"image",1,"target","Landscapes_033_h.jpg","object-51","valence"
"370",10780184,"image",1,"target","Landscapes_033_h.jpg","object-78","arousal"
"371",10780184,"image",9,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-51","valence"
"372",10780184,"image",4,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-78","arousal"
"373",10780184,"image",6,"target","06d26db007c559279f26819efcdd8c97.jpg","object-51","valence"
"374",10780184,"image",1,"target","06d26db007c559279f26819efcdd8c97.jpg","object-78","arousal"
"375",10780184,"image",9,"target","fe5e73a188c13e29c0d52cc4fd6f28e9.jpg","object-51","valence"
"376",10780184,"image",7,"target","fe5e73a188c13e29c0d52cc4fd6f28e9.jpg","object-78","arousal"
"377",10780184,"image",3,"target","NegMidNonsoc_21.jpg","object-51","valence"
"378",10780184,"image",1,"target","NegMidNonsoc_21.jpg","object-78","arousal"
"379",10780184,"image",7,"target","3e7d77afa0df3f55870ed51e1786d9dd.jpg","object-51","valence"
"380",10780184,"image",2,"target","3e7d77afa0df3f55870ed51e1786d9dd.jpg","object-78","arousal"
"381",10780184,"image",2,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-51","valence"
"382",10780184,"image",1,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-78","arousal"
"383",10780184,"image",3,"target","3b801dce0def3b08832596e9d9c49581.jpg","object-51","valence"
"384",10780184,"image",2,"target","3b801dce0def3b08832596e9d9c49581.jpg","object-78","arousal"
"385",10780184,"image",1,"target","2f07d5fc0d8464c81783119fa98c83ec.jpg","object-51","valence"
"386",10780184,"image",9,"target","2f07d5fc0d8464c81783119fa98c83ec.jpg","object-78","arousal"
"387",10780184,"image",3,"target","1e94ffb7f9974a4e16b4667988e5fe04.jpg","object-51","valence"
"388",10780184,"image",7,"target","1e94ffb7f9974a4e16b4667988e5fe04.jpg","object-78","arousal"
"389",10780184,"image",1,"target","NegMidNonsoc_17.jpg","object-51","valence"
"390",10780184,"image",7,"target","NegMidNonsoc_17.jpg","object-78","arousal"
"391",10780184,"image",2,"target","NegMidNonsoc_5.jpg","object-51","valence"
"392",10780184,"image",6,"target","NegMidNonsoc_5.jpg","object-78","arousal"
"393",10780184,"image",7,"target","fc7354a0bbef269140ce76bff20aa450.jpg","object-51","valence"
"394",10780184,"image",1,"target","fc7354a0bbef269140ce76bff20aa450.jpg","object-78","arousal"
"395",10780184,"image",9,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-51","valence"
"396",10780184,"image",1,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-78","arousal"
"397",10780184,"image",3,"target","Landscapes_112_v.jpg","object-51","valence"
"398",10780184,"image",1,"target","Landscapes_112_v.jpg","object-78","arousal"
"399",10780184,"image",3,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-51","valence"
"400",10780184,"image",1,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-78","arousal"
"401",10780614,"image",1,"target","NegMidNonsoc_17.jpg","object-51","valence"
"402",10780614,"image",8,"target","NegMidNonsoc_17.jpg","object-78","arousal"
"403",10780614,"image",1,"target","fe20fb1d85b9e167448d8579e2dc9afa.jpg","object-51","valence"
"404",10780614,"image",6,"target","fe20fb1d85b9e167448d8579e2dc9afa.jpg","object-78","arousal"
"405",10780614,"image",6,"target","1ded6e97d0ad65c21ef12e8872f75185.jpg","object-51","valence"
"406",10780614,"image",5,"target","1ded6e97d0ad65c21ef12e8872f75185.jpg","object-78","arousal"
"407",10780614,"image",6,"target","c9b37e0251acb3852cfa984af9422718.jpg","object-51","valence"
"408",10780614,"image",6,"target","c9b37e0251acb3852cfa984af9422718.jpg","object-78","arousal"
"409",10780614,"image",2,"target","fed68ff713db60eac84b65889ac38028.jpg","object-51","valence"
"410",10780614,"image",5,"target","fed68ff713db60eac84b65889ac38028.jpg","object-78","arousal"
"411",10780614,"image",5,"target","1e94ffb7f9974a4e16b4667988e5fe04.jpg","object-51","valence"
"412",10780614,"image",5,"target","1e94ffb7f9974a4e16b4667988e5fe04.jpg","object-78","arousal"
"413",10780614,"image",4,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-51","valence"
"414",10780614,"image",5,"target","02c05e69286823f10f4ab01f26fc6812.jpg","object-78","arousal"
"415",10780614,"image",2,"target","6a428827436fae2f1dc16138cf69fbc3.jpg","object-51","valence"
"416",10780614,"image",5,"target","6a428827436fae2f1dc16138cf69fbc3.jpg","object-78","arousal"
"417",10780614,"image",7,"target","3aa18c7989615cbf9e84d32f0039e64f.jpg","object-51","valence"
"418",10780614,"image",5,"target","3aa18c7989615cbf9e84d32f0039e64f.jpg","object-78","arousal"
"419",10780614,"image",2,"target","a3c07962576e26bf069a586249b4729d.jpg","object-51","valence"
"420",10780614,"image",5,"target","a3c07962576e26bf069a586249b4729d.jpg","object-78","arousal"
"421",10780614,"image",5,"target","NeutMidNonsoc_8.jpg","object-51","valence"
"422",10780614,"image",5,"target","NeutMidNonsoc_8.jpg","object-78","arousal"
"423",10780614,"image",8,"target","3b801dce0def3b08832596e9d9c49581.jpg","object-51","valence"
"424",10780614,"image",5,"target","3b801dce0def3b08832596e9d9c49581.jpg","object-78","arousal"
"425",10780614,"image",7,"target","Lake 11.jpg","object-51","valence"
"426",10780614,"image",5,"target","Lake 11.jpg","object-78","arousal"
"427",10780614,"image",1,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-51","valence"
"428",10780614,"image",6,"target","3be1dc1cbac8f940252b3cb095d56548.jpg","object-78","arousal"
"429",10780614,"image",7,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-51","valence"
"430",10780614,"image",7,"target","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","object-78","arousal"
"431",10780614,"image",7,"target","9429c67f6cd1ee28595e7f303408801b.jpg","object-51","valence"
"432",10780614,"image",5,"target","9429c67f6cd1ee28595e7f303408801b.jpg","object-78","arousal"
"433",10780614,"image",2,"target","NegMidNonsoc_5.jpg","object-51","valence"
"434",10780614,"image",7,"target","NegMidNonsoc_5.jpg","object-78","arousal"
"435",10780614,"image",3,"target","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","object-51","valence"
"436",10780614,"image",5,"target","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","object-78","arousal"
"437",10780614,"image",2,"target","Destruction 2.jpg","object-51","valence"
"438",10780614,"image",9,"target","Destruction 2.jpg","object-78","arousal"
"439",10780614,"image",8,"target","3e7d77afa0df3f55870ed51e1786d9dd.jpg","object-51","valence"
"440",10780614,"image",6,"target","3e7d77afa0df3f55870ed51e1786d9dd.jpg","object-78","arousal"
"441",10780614,"image",3,"target","Landscapes_112_v.jpg","object-51","valence"
"442",10780614,"image",5,"target","Landscapes_112_v.jpg","object-78","arousal"
"443",10780614,"image",1,"target","NegMidNonsoc_21.jpg","object-51","valence"
"444",10780614,"image",2,"target","NegMidNonsoc_21.jpg","object-78","arousal"
"445",10780614,"image",6,"target","05e0ccb29e66f0205468594900a6183c.jpg","object-51","valence"
"446",10780614,"image",5,"target","05e0ccb29e66f0205468594900a6183c.jpg","object-78","arousal"
"447",10780614,"image",1,"target","2f07d5fc0d8464c81783119fa98c83ec.jpg","object-51","valence"
"448",10780614,"image",7,"target","2f07d5fc0d8464c81783119fa98c83ec.jpg","object-78","arousal"
"449",10780614,"image",5,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-51","valence"
"450",10780614,"image",5,"target","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","object-78","arousal"
"451",10780614,"image",5,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-51","valence"
"452",10780614,"image",5,"target","3e63504a056f9ae4d031ef5b232068fc.jpg","object-78","arousal"
"453",10780614,"image",5,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-51","valence"
"454",10780614,"image",1,"target","52ffa3e5889e09af34e5fe0491aa89b8.jpg","object-78","arousal"
"455",10780614,"image",5,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-51","valence"
"456",10780614,"image",5,"target","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","object-78","arousal"
"457",10780614,"image",7,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-51","valence"
"458",10780614,"image",5,"target","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","object-78","arousal"
"459",10780614,"image",2,"target","05d8821c014d8c5811839b8245fef778.jpg","object-51","valence"
"460",10780614,"image",5,"target","05d8821c014d8c5811839b8245fef778.jpg","object-78","arousal"
"461",10780614,"image",3,"target","fef52d08fa721202036106f66f1505ac.jpg","object-51","valence"
"462",10780614,"image",5,"target","fef52d08fa721202036106f66f1505ac.jpg","object-78","arousal"
"463",10780614,"image",5,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-51","valence"
"464",10780614,"image",5,"target","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","object-78","arousal"
"465",10780614,"image",6,"target","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","object-51","valence"
"466",10780614,"image",5,"target","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","object-78","arousal"
"467",10780614,"image",1,"target","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","object-51","valence"
"468",10780614,"image",6,"target","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","object-78","arousal"
"469",10780614,"image",4,"target","NeutMidNonsoc_6.jpg","object-51","valence"
"470",10780614,"image",5,"target","NeutMidNonsoc_6.jpg","object-78","arousal"
"471",10780614,"image",1,"target","98e1de33aecf9079ec4fef36414a6b93.jpg","object-51","valence"
"472",10780614,"image",7,"target","98e1de33aecf9079ec4fef36414a6b93.jpg","object-78","arousal"
"473",10780614,"image",2,"target","Landscapes_058_h.jpg","object-51","valence"
"474",10780614,"image",7,"target","Landscapes_058_h.jpg","object-78","arousal"
"475",10780614,"image",2,"target","Landscapes_033_h.jpg","object-51","valence"
"476",10780614,"image",5,"target","Landscapes_033_h.jpg","object-78","arousal"
"477",10780614,"image",5,"target","06d26db007c559279f26819efcdd8c97.jpg","object-51","valence"
"478",10780614,"image",5,"target","06d26db007c559279f26819efcdd8c97.jpg","object-78","arousal"
"479",10780614,"image",4,"target","2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg","object-51","valence"
"480",10780614,"image",5,"target","2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg","object-78","arousal"
"481",10780614,"image",7,"target","01eaa9d3e93ad66b6182e77489aa56ea.jpg","object-51","valence"
"482",10780614,"image",5,"target","01eaa9d3e93ad66b6182e77489aa56ea.jpg","object-78","arousal"
"483",10780614,"image",5,"target","5f560d80ea8dffbb6034d4d3478377d4.jpg","object-51","valence"
"484",10780614,"image",5,"target","5f560d80ea8dffbb6034d4d3478377d4.jpg","object-78","arousal"
"485",10780614,"image",6,"target","6e2de1dd06b840fb0c30558af808c851.jpg","object-51","valence"
"486",10780614,"image",5,"target","6e2de1dd06b840fb0c30558af808c851.jpg","object-78","arousal"
"487",10780614,"image",8,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-51","valence"
"488",10780614,"image",7,"target","ff4d01d75d50faf331cafb1b94574410.jpg","object-78","arousal"
"489",10780614,"image",3,"target","7096db64fae6464d83aba73b658251b8.jpg","object-51","valence"
"490",10780614,"image",5,"target","7096db64fae6464d83aba73b658251b8.jpg","object-78","arousal"
"491",10780614,"image",7,"target","2fc170131665d79a6c9d0f52ae59bbce.jpg","object-51","valence"
"492",10780614,"image",5,"target","2fc170131665d79a6c9d0f52ae59bbce.jpg","object-78","arousal"
"493",10780614,"image",5,"target","Solar panel 1.jpg","object-51","valence"
"494",10780614,"image",5,"target","Solar panel 1.jpg","object-78","arousal"
"495",10780614,"image",7,"target","fec7756d48d357270fcfa030a36914be.jpg","object-51","valence"
