Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: ,Spreadsheet: randomise,Manipulation: Spreadsheet
38,1728501198362,09/10/2024 19:13:18,1728486798362,-4,09/10/2024 11:13:18,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),12,image,Screen 5,nseref,2,continue,,399.7999999999993,399.7999999999993,399.7999999999993,399.7999999999993,399.7999999999993,399.7999999999993,1,399.7999999999993,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Lake 3.jpg,,1,
39,1728501199142,09/10/2024 19:13:19,1728486799142,-4,09/10/2024 11:13:19,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),13,image,Screen 4,4bf4ft,1,response,F,779.3999999940388,766.2999999999993,779.3999999940388,779.3999999940388,766.2999999999993,779.3999999940388,0,779.3999999940388,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,Landscapes_083_h.jpg,,2,
40,1728501199361,09/10/2024 19:13:19,1728486799361,-4,09/10/2024 11:13:19,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),13,image,Screen 4,4bf4ft,1,timedOut,,999.6000000119202,999.2999999999993,999.6000000119202,999.6000000119202,999.2999999999993,999.6000000119202,0,999.6000000119202,0,0,,Time Limit,screen,0,screen,image,,window,J,Landscapes_083_h.jpg,,2,
41,1728501199761,09/10/2024 19:13:19,1728486799761,-4,09/10/2024 11:13:19,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),13,image,Screen 5,nseref,2,continue,,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,1,399.90000000000146,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,Landscapes_083_h.jpg,,2,
42,1728501200606,09/10/2024 19:13:20,1728486800606,-4,09/10/2024 11:13:20,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),14,image,Screen 4,4bf4ft,1,response,F,844.5999999999985,832.8999999999978,844.5999999999985,844.5999999999985,832.8999999999978,844.5999999999985,0,844.5999999999985,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,4ae4e103acd454eb7db267c5f0d1220c.jpg,,2,
43,1728501200761,09/10/2024 19:13:20,1728486800761,-4,09/10/2024 11:13:20,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),14,image,Screen 4,4bf4ft,1,timedOut,,999.9000000119195,999.5,999.9000000119195,999.9000000119195,999.5,999.9000000119195,0,999.9000000119195,0,0,,Time Limit,screen,0,screen,image,,window,J,4ae4e103acd454eb7db267c5f0d1220c.jpg,,2,
44,1728501201161,09/10/2024 19:13:21,1728486801161,-4,09/10/2024 11:13:21,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),14,image,Screen 5,nseref,2,continue,,399.8999999999978,399.8999999999978,399.8999999999978,399.8999999999978,399.8999999999978,399.8999999999978,1,399.8999999999978,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,4ae4e103acd454eb7db267c5f0d1220c.jpg,,2,
45,1728501201865,09/10/2024 19:13:21,1728486801865,-4,09/10/2024 11:13:21,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),15,image,Screen 4,4bf4ft,1,response,F,704.5000000119217,699.7000000000007,704.5000000119217,704.5000000119217,699.7000000000007,704.5000000119217,0,704.5000000119217,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,ff8a0ff1a088141afa63f2de1fb1f323.jpg,,2,
46,1728501202161,09/10/2024 19:13:22,1728486802161,-4,09/10/2024 11:13:22,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),15,image,Screen 4,4bf4ft,1,timedOut,,1000.0000000119217,999.5,1000.0000000119217,1000.0000000119217,999.5,1000.0000000119217,0,1000.0000000119217,0,0,,Time Limit,screen,0,screen,image,,window,J,ff8a0ff1a088141afa63f2de1fb1f323.jpg,,2,
47,1728501202560,09/10/2024 19:13:22,1728486802560,-4,09/10/2024 11:13:22,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),15,image,Screen 5,nseref,2,continue,,399.7999999999993,399.7999999999993,399.7999999999993,399.7999999999993,399.7999999999993,399.7999999999993,1,399.7999999999993,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,ff8a0ff1a088141afa63f2de1fb1f323.jpg,,2,
48,1728501203324,09/10/2024 19:13:23,1728486803324,-4,09/10/2024 11:13:23,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),16,image,Screen 4,4bf4ft,1,response,F,764.3000000059619,749.5,764.3000000059619,764.3000000059619,749.5,764.3000000059619,1,764.3000000059619,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,target,F,Landscapes_033_h.jpg,,,
49,1728501203560,09/10/2024 19:13:23,1728486803560,-4,09/10/2024 11:13:23,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),16,image,Screen 4,4bf4ft,1,timedOut,,999.9000000000015,999.5,999.9000000000015,999.9000000000015,999.5,999.9000000000015,0,999.9000000000015,0,0,,Time Limit,screen,0,screen,image,,target,F,Landscapes_033_h.jpg,,,
50,1728501203959,09/10/2024 19:13:23,1728486803959,-4,09/10/2024 11:13:23,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),16,image,Screen 5,nseref,2,continue,,399.70000000000437,399.70000000000437,399.70000000000437,399.70000000000437,399.70000000000437,399.70000000000437,1,399.70000000000437,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,Landscapes_033_h.jpg,,,
51,1728501204959,09/10/2024 19:13:24,1728486804959,-4,09/10/2024 11:13:24,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),17,image,Screen 4,4bf4ft,1,timedOut,,999.8999999880762,999.5,999.8999999880762,999.8999999880762,999.5,999.8999999880762,0,999.8999999880762,0,0,,Time Limit,screen,0,screen,image,,target,J,Landscapes_033_h.jpg,,,
52,1728501205358,09/10/2024 19:13:25,1728486805358,-4,09/10/2024 11:13:25,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),17,image,Screen 5,nseref,2,continue,,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,1,399.8999999999942,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,J,Landscapes_033_h.jpg,,,
53,1728501205926,09/10/2024 19:13:25,1728486805926,-4,09/10/2024 11:13:25,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),18,image,Screen 4,4bf4ft,1,response,F,566.5,549.8000000000029,566.5,566.5,549.8000000000029,566.5,0,566.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Landscapes_055_h.jpg,,1,
54,1728501206359,09/10/2024 19:13:26,1728486806359,-4,09/10/2024 11:13:26,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),18,image,Screen 4,4bf4ft,1,timedOut,,999.999999988082,999.5,999.999999988082,999.999999988082,999.5,999.999999988082,0,999.999999988082,0,0,,Time Limit,screen,0,screen,image,,filler,J,Landscapes_055_h.jpg,,1,
55,1728501206758,09/10/2024 19:13:26,1728486806758,-4,09/10/2024 11:13:26,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),18,image,Screen 5,nseref,2,continue,,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,1,399.90000000000146,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Landscapes_055_h.jpg,,1,
56,1728501207463,09/10/2024 19:13:27,1728486807463,-4,09/10/2024 11:13:27,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),19,image,Screen 4,4bf4ft,1,response,F,705.4000000000015,699.5,705.4000000000015,705.4000000000015,699.5,705.4000000000015,0,705.4000000000015,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Landscapes_132_h.jpg,,1,
57,1728501207758,09/10/2024 19:13:27,1728486807758,-4,09/10/2024 11:13:27,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),19,image,Screen 4,4bf4ft,1,timedOut,,999.999999994041,999.5,999.999999994041,999.999999994041,999.5,999.999999994041,0,999.999999994041,0,0,,Time Limit,screen,0,screen,image,,filler,J,Landscapes_132_h.jpg,,1,
58,1728501208157,09/10/2024 19:13:28,1728486808157,-4,09/10/2024 11:13:28,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),19,image,Screen 5,nseref,2,continue,,399.59999999999854,399.59999999999854,399.59999999999854,399.59999999999854,399.59999999999854,399.59999999999854,1,399.59999999999854,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Landscapes_132_h.jpg,,1,
59,1728501208790,09/10/2024 19:13:28,1728486808790,-4,09/10/2024 11:13:28,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),20,image,Screen 4,4bf4ft,1,response,F,632.999999988082,616.6000000000058,632.999999988082,632.999999988082,616.6000000000058,632.999999988082,0,632.999999988082,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,1dbc7df4af0afedb6bc0d91abf65d058.jpg,,1,
60,1728501209157,09/10/2024 19:13:29,1728486809157,-4,09/10/2024 11:13:29,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),20,image,Screen 4,4bf4ft,1,timedOut,,999.999999988082,999.7000000000044,999.999999988082,999.999999988082,999.7000000000044,999.999999988082,0,999.999999988082,0,0,,Time Limit,screen,0,screen,image,,filler,J,1dbc7df4af0afedb6bc0d91abf65d058.jpg,,1,
61,1728501209557,09/10/2024 19:13:29,1728486809557,-4,09/10/2024 11:13:29,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),20,image,Screen 5,nseref,2,continue,,399.6999999999971,399.6999999999971,399.6999999999971,399.6999999999971,399.6999999999971,399.6999999999971,1,399.6999999999971,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,1dbc7df4af0afedb6bc0d91abf65d058.jpg,,1,
62,1728501210258,09/10/2024 19:13:30,1728486810258,-4,09/10/2024 11:13:30,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),21,image,Screen 4,4bf4ft,1,response,F,699.5,683,699.5,699.5,683,699.5,0,699.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,1ec3da084ef6bb404b0f4e706f3dca08.jpg,,1,
63,1728501210557,09/10/2024 19:13:30,1728486810557,-4,09/10/2024 11:13:30,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),21,image,Screen 4,4bf4ft,1,timedOut,,1000.0999999880805,999.8000000000029,1000.0999999880805,1000.0999999880805,999.8000000000029,1000.0999999880805,0,1000.0999999880805,0,0,,Time Limit,screen,0,screen,image,,filler,J,1ec3da084ef6bb404b0f4e706f3dca08.jpg,,1,
64,1728501210956,09/10/2024 19:13:30,1728486810956,-4,09/10/2024 11:13:30,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),21,image,Screen 5,nseref,2,continue,,399.5,399.5,399.5,399.5,399.5,399.5,1,399.5,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,1ec3da084ef6bb404b0f4e706f3dca08.jpg,,1,
65,1728501211681,09/10/2024 19:13:31,1728486811681,-4,09/10/2024 11:13:31,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),22,image,Screen 4,4bf4ft,1,response,F,725.500000005959,716.1999999999971,725.500000005959,725.500000005959,716.1999999999971,725.500000005959,0,725.500000005959,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,7d3b81475adcbe4c06e10c0a1650bee3.jpg,,1,
66,1728501211955,09/10/2024 19:13:31,1728486811955,-4,09/10/2024 11:13:31,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),22,image,Screen 4,4bf4ft,1,timedOut,,999.6999999940381,999.5,999.6999999940381,999.6999999940381,999.5,999.6999999940381,0,999.6999999940381,0,0,,Time Limit,screen,0,screen,image,,filler,J,7d3b81475adcbe4c06e10c0a1650bee3.jpg,,1,
67,1728501212355,09/10/2024 19:13:32,1728486812355,-4,09/10/2024 11:13:32,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),22,image,Screen 5,nseref,2,continue,,399.79999999999563,399.79999999999563,399.79999999999563,399.79999999999563,399.79999999999563,399.79999999999563,1,399.79999999999563,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,7d3b81475adcbe4c06e10c0a1650bee3.jpg,,1,
68,1728501213003,09/10/2024 19:13:33,1728486813003,-4,09/10/2024 11:13:33,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),23,image,Screen 4,4bf4ft,1,response,F,648.8999999940424,633,648.8999999940424,648.8999999940424,633,648.8999999940424,0,648.8999999940424,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,1f3b7686aec06ee6317689913a80be4d.jpg,,2,
69,1728501213355,09/10/2024 19:13:33,1728486813355,-4,09/10/2024 11:13:33,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),23,image,Screen 4,4bf4ft,1,timedOut,,999.8000000000029,999.4000000000015,999.8000000000029,999.8000000000029,999.4000000000015,999.8000000000029,0,999.8000000000029,0,0,,Time Limit,screen,0,screen,image,,window,J,1f3b7686aec06ee6317689913a80be4d.jpg,,2,
70,1728501213754,09/10/2024 19:13:33,1728486813754,-4,09/10/2024 11:13:33,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),23,image,Screen 5,nseref,2,continue,,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,399.90000000000146,1,399.90000000000146,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,1f3b7686aec06ee6317689913a80be4d.jpg,,2,
71,1728501214549,09/10/2024 19:13:34,1728486814549,-4,09/10/2024 11:13:34,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),24,image,Screen 4,4bf4ft,1,response,F,794.6999999880791,783,794.6999999880791,794.6999999880791,783,794.6999999880791,0,794.6999999880791,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,Landscapes_023_h.jpg,,2,
72,1728501214754,09/10/2024 19:13:34,1728486814754,-4,09/10/2024 11:13:34,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),24,image,Screen 4,4bf4ft,1,timedOut,,1000.0999999940395,999.5999999999985,1000.0999999940395,1000.0999999940395,999.5999999999985,1000.0999999940395,0,1000.0999999940395,0,0,,Time Limit,screen,0,screen,image,,window,J,Landscapes_023_h.jpg,,2,
73,1728501215153,09/10/2024 19:13:35,1728486815153,-4,09/10/2024 11:13:35,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),24,image,Screen 5,nseref,2,continue,,399.8000000000029,399.8000000000029,399.8000000000029,399.8000000000029,399.8000000000029,399.8000000000029,1,399.8000000000029,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,Landscapes_023_h.jpg,,2,
