Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
14,1737126057105,17/01/2025 15:00:57,1737097257105,-8,16/01/2025 23:00:57,153647,19,task-wzke,repeat-3dmk#2,42547295,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1737126057108,17/01/2025 15:00:57,1737097257108,-8,16/01/2025 23:00:57,153647,19,task-wzke,repeat-3dmk#2,42547295,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,46517,,,,0,,,,,,,,,,,,,,,
1,1737126081513,17/01/2025 15:01:21,1737097281513,-8,16/01/2025 23:01:21,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1737126211386,17/01/2025 15:03:31,1737097411386,-8,16/01/2025 23:03:31,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,129766.3,129749.7,129766.3,129766.3,129749.7,129766.3,1,129766.3,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1737126212762,17/01/2025 15:03:32,1737097412762,-8,16/01/2025 23:03:32,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1395.0999999940395,1383.5,1395.0999999940395,1395.0999999940395,1383.5,1395.0999999940395,1,1395.0999999940395,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1737126215755,17/01/2025 15:03:35,1737097415755,-8,16/01/2025 23:03:35,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3004.5,2999.2000000000116,3004.5,3004.5,2999.2000000000116,3004.5,1,3004.5,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1737126216080,17/01/2025 15:03:36,1737097416080,-8,16/01/2025 23:03:36,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,327.5999999970081,317.0999999999767,327.5999999970081,327.5999999970081,317.0999999999767,327.5999999970081,1,327.5999999970081,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1737126217071,17/01/2025 15:03:37,1737097417071,-8,16/01/2025 23:03:37,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,1,500.1000000000058,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1737126217595,17/01/2025 15:03:37,1737097417595,-8,16/01/2025 23:03:37,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,527.1000000000058,516.2000000000116,527.1000000000058,527.1000000000058,516.2000000000116,527.1000000000058,1,527.1000000000058,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1737126218585,17/01/2025 15:03:38,1737097418585,-8,16/01/2025 23:03:38,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.70000000001164,499.70000000001164,499.70000000001164,499.70000000001164,499.70000000001164,499.70000000001164,1,499.70000000001164,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1737126219074,17/01/2025 15:03:39,1737097419074,-8,16/01/2025 23:03:39,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,489.7999999910535,483.19999999998254,489.7999999910535,489.7999999910535,483.19999999998254,489.7999999910535,1,489.7999999910535,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1737126220068,17/01/2025 15:03:40,1737097420068,-8,16/01/2025 23:03:40,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,1,500.0999999999767,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1737126221069,17/01/2025 15:03:41,1737097421069,-8,16/01/2025 23:03:41,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.8000000000175,999.8000000000175,999.8000000000175,999.8000000000175,999.8000000000175,999.8000000000175,1,999.8000000000175,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1737126222050,17/01/2025 15:03:42,1737097422050,-8,16/01/2025 23:03:42,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.6000000000058,499.6000000000058,499.6000000000058,499.6000000000058,499.6000000000058,499.6000000000058,1,499.6000000000058,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1737126222477,17/01/2025 15:03:42,1737097422477,-8,16/01/2025 23:03:42,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,427.29999999701977,416.6000000000058,427.29999999701977,427.29999999701977,416.6000000000058,427.29999999701977,1,427.29999999701977,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1737126223467,17/01/2025 15:03:43,1737097423467,-8,16/01/2025 23:03:43,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.5,499.5,499.5,499.5,499.5,499.5,1,499.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1737126223470,17/01/2025 15:03:43,1737097423470,-8,16/01/2025 23:03:43,153647,19,task-wzke,repeat-3dmk#3,42547364,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,141844,,,,0,,,,,,,,,,,,,,,
1,1737126340750,17/01/2025 15:05:40,1737108340750,-5,17/01/2025 05:05:40,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1737126343638,17/01/2025 15:05:43,1737108343638,-5,17/01/2025 05:05:43,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,1394.0000000000691,1382.8999999999996,1394.0000000000691,1394.0000000000691,1382.8999999999996,1394.0000000000691,1,1394.0000000000691,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1737126344861,17/01/2025 15:05:44,1737108344861,-5,17/01/2025 05:05:44,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1231.800000000023,1216.1000000000004,1231.800000000023,1231.800000000023,1216.1000000000004,1231.800000000023,1,1231.800000000023,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1737126347843,17/01/2025 15:05:47,1737108347843,-5,17/01/2025 05:05:47,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.600000000046,2998.2999999999993,3000.600000000046,3000.600000000046,2998.2999999999993,3000.600000000046,1,3000.600000000046,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1737126348205,17/01/2025 15:05:48,1737108348205,-5,17/01/2025 05:05:48,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,361.30000000004657,349.7000000000007,361.30000000004657,361.30000000004657,349.7000000000007,361.30000000004657,1,361.30000000004657,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1737126349192,17/01/2025 15:05:49,1737108349192,-5,17/01/2025 05:05:49,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.6999999999989,499.6999999999989,499.6999999999989,499.6999999999989,499.6999999999989,499.6999999999989,1,499.6999999999989,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1737126349791,17/01/2025 15:05:49,1737108349791,-5,17/01/2025 05:05:49,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,598.7999999999774,582.7000000000007,598.7999999999774,598.7999999999774,582.7000000000007,598.7999999999774,1,598.7999999999774,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1737126350774,17/01/2025 15:05:50,1737108350774,-5,17/01/2025 05:05:50,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,1,499.7000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1737126351504,17/01/2025 15:05:51,1737108351504,-5,17/01/2025 05:05:51,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,730.8000000000684,716.5999999999985,730.8000000000684,730.8000000000684,716.5999999999985,730.8000000000684,1,730.8000000000684,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1737126352489,17/01/2025 15:05:52,1737108352489,-5,17/01/2025 05:05:52,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,1,499.7000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1737126353491,17/01/2025 15:05:53,1737108353491,-5,17/01/2025 05:05:53,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.5,999.5,999.5,999.5,999.5,999.5,1,999.5,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1737126354472,17/01/2025 15:05:54,1737108354472,-5,17/01/2025 05:05:54,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.5,499.5,499.5,499.5,499.5,499.5,1,499.5,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1737126354834,17/01/2025 15:05:54,1737108354834,-5,17/01/2025 05:05:54,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,363.60000000004584,350.2999999999993,363.60000000004584,363.60000000004584,350.2999999999993,363.60000000004584,1,363.60000000004584,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1737126355820,17/01/2025 15:05:55,1737108355820,-5,17/01/2025 05:05:55,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,1,499.40000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1737126355823,17/01/2025 15:05:55,1737108355823,-5,17/01/2025 05:05:55,153647,19,task-wzke,repeat-3dmk#1,42547606,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Sustained Attention Practice (Clone),4,Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,14943,,,,0,,,,,,,,,,,,,,,
1,1737127017612,17/01/2025 15:16:57,1737098217612,-8,16/01/2025 23:16:57,153647,19,task-wzke,repeat-3dmk#1,42548260,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1737127021544,17/01/2025 15:17:01,1737098221544,-8,16/01/2025 23:17:01,153647,19,task-wzke,repeat-3dmk#1,42548260,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,3106.9000000476835,3100.0999999999995,3106.9000000476835,3106.9000000476835,3100.0999999999995,3106.9000000476835,1,3106.9000000476835,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1737127022591,17/01/2025 15:17:02,1737098222591,-8,16/01/2025 23:17:02,153647,19,task-wzke,repeat-3dmk#1,42548260,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1049.5000000000018,1032.800000000001,1049.5000000000018,1049.5000000000018,1032.800000000001,1049.5000000000018,1,1049.5000000000018,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1737127025569,17/01/2025 15:17:05,1737098225569,-8,16/01/2025 23:17:05,153647,19,task-wzke,repeat-3dmk#1,42548260,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.7000000953667,2999.5,3001.7000000953667,3001.7000000953667,2999.5,3001.7000000953667,1,3001.7000000953667,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1737127025897,17/01/2025 15:17:05,1737098225897,-8,16/01/2025 23:17:05,153647,19,task-wzke,repeat-3dmk#1,42548260,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,325.2000000953667,316.6999999999989,325.2000000953667,325.2000000953667,316.6999999999989,325.2000000953667,1,325.2000000953667,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1737127026885,17/01/2025 15:17:06,1737098226885,-8,16/01/2025 23:17:06,153647,19,task-wzke,repeat-3dmk#1,42548260,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1737127027544,17/01/2025 15:17:07,1737098227544,-8,16/01/2025 23:17:07,153647,19,task-wzke,repeat-3dmk#1,42548260,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,658.5000000715263,649.7999999999993,658.5000000715263,658.5000000715263,649.7999999999993,658.5000000715263,1,658.5000000715263,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
